Time,open,high,low,close
2025-01-31 00:30:00,50.59,52.15,50.13,51.51
2025-01-31 01:00:00,51.58,57.63,51.35,57.16
2025-01-31 01:30:00,57.34,57.84,55.22,56.26
2025-01-31 03:00:00,55.72,58.31,54.35,57.68
2025-01-31 03:30:00,57.45,60.11,57.45,60.11
2025-01-31 04:00:00,59.77,60.59,58.6,58.61
2025-01-31 04:30:00,58.54,58.66,56.6,56.67
2025-01-31 05:00:00,56.62,56.74,54.8,55.22
2025-01-31 05:30:00,55.05,55.05,51.86,52.78
2025-01-31 06:00:00,52.75,53.96,51.97,53.96
2025-01-31 06:30:00,53.82,53.82,50.78,51.92
2025-01-31 07:00:00,51.94,54.6,51.5,54.46
2025-01-31 07:30:00,54.34,55.12,54.28,54.49
2025-01-31 08:00:00,54.4,54.87,54.16,54.42
2025-01-31 08:30:00,54.37,54.64,52.8,52.82
2025-01-31 09:00:00,52.76,53.35,52.51,53.22
2025-01-31 09:30:00,53.32,53.46,50.2,51.07
2025-01-31 10:00:00,50.89,52.35,50.84,52.27
2025-01-31 10:30:00,52.29,53.33,52.17,52.78
2025-01-31 11:00:00,52.58,52.58,49.49,49.5
2025-01-31 11:30:00,49.39,51.38,47.97,51.38
2025-01-31 12:00:00,51.38,52.13,50.65,51.76
2025-01-31 12:30:00,51.96,52.11,50.61,51.38
2025-01-31 13:00:00,51.42,52.93,51.42,52.64
2025-01-31 13:30:00,52.77,52.86,51.45,51.69
2025-01-31 14:00:00,51.72,51.75,50.09,51.33
2025-01-31 14:30:00,51.34,52.51,49.93,49.93
2025-01-31 15:00:00,49.66,49.66,44.92,45.08
2025-01-31 15:30:00,45.1,45.19,42.28,42.43
2025-01-31 16:00:00,42.5,44.13,40.76,40.92
2025-01-31 16:30:00,40.91,41.22,39.87,40.1
2025-01-31 17:00:00,40.66,41.35,39.21,41.35
2025-01-31 17:30:00,40.71,42.81,39.18,42.67
2025-01-31 18:00:00,42.75,43.86,40.89,42.97
2025-01-31 18:30:00,42.92,43.8,41.97,43.69
2025-01-31 19:00:00,43.73,46.18,43.16,44.99
2025-01-31 19:30:00,45.25,47.19,45.13,45.59
2025-01-31 20:00:00,45.71,46.45,44.03,44.9
2025-01-31 20:30:00,44.97,45.12,41.39,42.14
2025-01-31 21:00:00,42.11,42.17,31.8,35.89
2025-01-31 21:30:00,36.06,36.17,20.38,33.96
2025-01-31 22:00:00,34.31,34.31,34.31,34.31
2025-02-02 23:30:00,32.93,32.93,32.93,32.93
2025-02-03 03:00:00,31.53,45.85,29.33,45.07
2025-02-03 03:30:00,44.98,45.32,36.44,39.76
2025-02-03 04:00:00,39.27,42.28,38.55,38.95
2025-02-03 04:30:00,39.51,42.22,38.65,41.71
2025-02-03 05:00:00,42.04,42.12,38.34,39.35
2025-02-03 05:30:00,39.45,41.51,38.41,38.5
2025-02-03 06:00:00,38.28,38.28,29.29,29.35
2025-02-03 06:30:00,29.27,33.15,25.64,33.15
2025-02-03 07:00:00,32.97,35.15,32.54,34.05
2025-02-03 07:30:00,34.23,36.53,32.61,33.48
2025-02-03 08:00:00,33.4,34.21,31.63,31.86
2025-02-03 08:30:00,31.52,31.54,29.84,30.78
2025-02-03 09:00:00,30.9,31.11,29.87,30.68
2025-02-03 09:30:00,30.69,31.01,30.06,30.62
2025-02-03 10:00:00,30.57,30.76,28.8,30.0
2025-02-03 10:30:00,29.95,32.04,29.83,31.79
2025-02-03 11:00:00,31.91,32.55,30.98,32.35
2025-02-03 11:30:00,32.33,34.26,32.16,34.15
2025-02-03 12:00:00,34.23,34.36,31.69,33.29
2025-02-03 12:30:00,32.89,33.08,31.89,33.01
2025-02-03 13:00:00,32.97,33.9,31.97,33.56
2025-02-03 13:30:00,33.57,34.53,31.93,32.1
2025-02-03 14:00:00,32.13,33.5,31.9,32.1
2025-02-03 14:30:00,32.49,34.02,31.79,31.99
2025-02-03 15:00:00,32.04,33.11,31.48,32.01
2025-02-03 15:30:00,32.17,33.83,31.48,33.75
2025-02-03 16:00:00,33.78,35.82,33.53,35.82
2025-02-03 16:30:00,35.59,37.28,34.7,36.71
2025-02-03 17:00:00,36.84,40.75,36.57,40.67
2025-02-03 17:30:00,40.5,40.77,37.44,40.32
2025-02-03 18:00:00,39.92,40.88,38.57,40.02
2025-02-03 18:30:00,39.86,41.9,37.75,39.63
2025-02-03 19:00:00,39.19,41.17,32.68,32.68
2025-02-03 19:30:00,32.29,37.43,31.54,36.99
2025-02-03 20:00:00,36.91,38.86,35.86,38.09
2025-02-03 20:30:00,38.29,40.61,37.03,38.54
2025-02-03 21:00:00,38.6,40.46,38.5,40.18
2025-02-03 21:30:00,40.21,40.49,38.99,39.5
2025-02-03 22:00:00,39.82,39.82,36.82,38.3
2025-02-03 22:30:00,38.56,39.3,35.85,36.03
2025-02-03 23:00:00,36.18,38.2,35.42,37.62
2025-02-03 23:30:00,37.59,39.66,37.49,39.38
2025-02-04 00:00:00,39.25,40.21,38.52,40.21
2025-02-04 00:30:00,40.34,40.84,39.69,39.95
2025-02-04 01:00:00,40.36,40.72,39.21,39.3
2025-02-04 01:30:00,39.35,39.39,34.65,35.38
2025-02-04 03:00:00,35.03,36.43,32.94,33.58
2025-02-04 03:30:00,33.73,35.83,33.71,35.58
2025-02-04 04:00:00,35.71,35.95,33.37,33.38
2025-02-04 04:30:00,33.35,33.73,31.19,31.37
2025-02-04 05:00:00,31.25,33.35,31.25,32.81
2025-02-04 05:30:00,32.87,33.73,32.28,33.53
2025-02-04 06:00:00,33.51,33.56,31.25,31.4
2025-02-04 06:30:00,30.9,32.25,30.88,31.79
2025-02-04 07:00:00,31.62,31.87,30.42,31.0
2025-02-04 07:30:00,30.94,31.73,29.75,30.23
2025-02-04 08:00:00,30.65,31.5,30.25,31.24
2025-02-04 08:30:00,31.18,31.18,29.94,30.0
2025-02-04 09:00:00,30.0,32.09,28.5,30.19
2025-02-04 09:30:00,30.25,31.55,30.1,31.46
2025-02-04 10:00:00,31.45,31.54,29.8,29.85
2025-02-04 10:30:00,29.45,31.12,29.23,29.47
2025-02-04 11:00:00,29.17,30.91,28.35,30.91
2025-02-04 11:30:00,31.1,31.4,28.78,29.13
2025-02-04 12:00:00,28.94,29.2,27.49,28.02
2025-02-04 12:30:00,28.02,29.96,27.0,27.16
2025-02-04 13:00:00,27.21,27.95,26.52,27.64
2025-02-04 13:30:00,27.54,27.54,24.87,26.39
2025-02-04 14:00:00,26.87,27.27,26.3,26.91
2025-02-04 14:30:00,26.78,27.08,24.54,26.24
2025-02-04 15:00:00,26.11,26.97,25.05,25.5
2025-02-04 15:30:00,25.5,27.06,24.91,26.57
2025-02-04 16:00:00,26.49,26.57,24.89,25.44
2025-02-04 16:30:00,25.46,27.05,25.4,26.87
2025-02-04 17:00:00,26.62,28.36,26.4,28.32
2025-02-04 17:30:00,27.97,30.72,27.08,28.01
2025-02-04 18:00:00,27.83,29.91,27.04,29.91
2025-02-04 18:30:00,29.88,33.43,28.29,29.57
2025-02-04 19:00:00,30.6,31.14,28.3,29.63
2025-02-04 19:30:00,29.56,29.68,27.57,27.78
2025-02-04 20:00:00,27.7,29.74,26.94,29.25
2025-02-04 20:30:00,29.28,30.14,28.64,29.01
2025-02-04 21:00:00,29.17,30.54,28.73,30.26
2025-02-04 21:30:00,30.4,32.02,30.3,31.6
2025-02-04 22:00:00,31.41,31.84,30.77,31.53
2025-02-04 22:30:00,31.3,31.49,29.9,30.6
2025-02-04 23:00:00,30.78,31.24,30.55,30.69
2025-02-04 23:30:00,30.74,30.74,29.88,30.3
2025-02-05 00:00:00,30.06,30.54,30.06,30.54
2025-02-05 00:30:00,30.64,31.27,29.47,29.47
2025-02-05 01:00:00,30.11,31.2,30.11,31.2
2025-02-05 01:30:00,31.43,31.73,31.22,31.35
2025-02-05 03:00:00,31.9,31.9,30.67,30.86
2025-02-05 03:30:00,30.94,30.99,30.09,30.37
2025-02-05 04:00:00,30.31,30.45,29.95,30.32
2025-02-05 04:30:00,30.09,30.09,27.96,28.0
2025-02-05 05:00:00,28.84,31.53,28.84,31.13
2025-02-05 05:30:00,31.28,31.28,29.94,30.19
2025-02-05 06:00:00,29.64,29.67,27.75,29.57
2025-02-05 06:30:00,30.03,31.17,29.59,29.62
2025-02-05 07:00:00,29.39,29.67,28.19,29.58
2025-02-05 07:30:00,29.63,30.23,29.08,29.94
2025-02-05 08:00:00,29.87,29.97,27.65,28.16
2025-02-05 08:30:00,28.03,28.91,27.71,28.71
2025-02-05 09:00:00,28.86,29.36,28.6,28.6
2025-02-05 09:30:00,28.37,28.5,26.7,27.5
2025-02-05 10:00:00,27.42,28.11,26.6,26.97
2025-02-05 10:30:00,26.58,27.22,25.99,26.21
2025-02-05 11:00:00,26.18,28.87,26.18,28.55
2025-02-05 11:30:00,28.49,28.49,25.99,25.99
2025-02-05 12:00:00,25.37,26.89,25.37,25.75
2025-02-05 12:30:00,25.93,26.46,25.23,26.19
2025-02-05 13:00:00,26.28,26.98,26.06,26.1
2025-02-05 13:30:00,26.14,26.62,25.45,25.7
2025-02-05 14:00:00,25.9,26.52,25.5,26.06
2025-02-05 14:30:00,25.74,25.88,24.09,24.27
2025-02-05 15:00:00,24.49,25.96,24.43,24.75
2025-02-05 15:30:00,24.61,24.61,24.6,24.6
2025-02-05 16:00:00,24.13,24.42,23.27,23.86
2025-02-05 16:30:00,23.85,25.08,23.69,24.69
2025-02-05 17:00:00,24.07,25.06,20.52,22.82
2025-02-05 17:30:00,22.81,23.21,20.05,21.43
2025-02-05 18:00:00,21.47,22.41,20.74,22.41
2025-02-05 18:30:00,22.3,23.67,21.55,22.37
2025-02-05 19:00:00,23.21,23.69,21.36,21.57
2025-02-05 19:30:00,21.49,23.71,21.45,21.83
2025-02-05 20:00:00,21.8,22.22,19.78,22.0
2025-02-05 20:30:00,22.08,22.08,20.13,20.84
2025-02-05 21:00:00,21.54,22.03,19.96,20.18
2025-02-05 21:30:00,20.19,21.63,19.84,21.37
2025-02-05 22:00:00,22.3,22.68,22.3,22.68
2025-02-05 22:30:00,22.68,23.53,22.23,22.5
2025-02-05 23:00:00,19.82,19.87,19.43,19.43
2025-02-05 23:30:00,19.88,20.55,17.91,19.28
2025-02-06 00:00:00,19.53,20.72,18.96,19.81
2025-02-06 00:30:00,19.47,20.14,19.0,19.48
2025-02-06 01:00:00,19.34,19.61,18.94,18.94
2025-02-06 01:30:00,19.27,19.35,17.35,17.76
2025-02-06 03:00:00,18.13,18.13,17.08,17.08
2025-02-06 03:30:00,17.18,17.23,15.21,15.41
2025-02-06 04:00:00,16.06,18.75,16.06,18.72
2025-02-06 04:30:00,18.84,18.95,18.27,18.45
2025-02-06 05:00:00,18.48,21.06,18.48,20.0
2025-02-06 05:30:00,19.97,20.21,18.48,18.61
2025-02-06 06:00:00,18.33,20.2,18.33,18.34
2025-02-06 06:30:00,18.1,18.33,17.23,18.15
2025-02-06 07:00:00,18.11,19.49,18.0,19.49
2025-02-06 07:30:00,19.26,19.26,17.14,17.29
2025-02-06 08:00:00,17.24,17.46,16.54,17.46
2025-02-06 08:30:00,17.34,18.64,17.24,18.64
2025-02-06 09:00:00,18.71,19.36,18.27,18.33
2025-02-06 09:30:00,18.23,19.6,18.15,18.59
2025-02-06 10:00:00,18.59,19.36,18.59,18.86
2025-02-06 10:30:00,18.24,20.05,11.44,19.33
2025-02-06 11:00:00,19.41,20.32,18.99,19.9
2025-02-06 11:30:00,19.82,20.37,18.82,19.61
2025-02-06 12:00:00,19.37,21.31,19.37,20.15
2025-02-06 12:30:00,20.17,22.7,20.17,22.7
2025-02-06 13:00:00,22.51,22.74,21.57,22.08
2025-02-06 13:30:00,21.98,22.48,21.82,22.0
2025-02-06 14:00:00,21.93,23.43,21.88,23.02
2025-02-06 14:30:00,23.02,23.02,22.16,22.79
2025-02-06 15:00:00,22.83,23.64,22.7,23.62
2025-02-06 15:30:00,23.53,23.53,21.73,22.38
2025-02-06 16:00:00,22.44,24.59,22.24,24.19
2025-02-06 16:30:00,24.21,24.28,22.74,22.74
2025-02-06 17:00:00,22.64,23.71,21.46,22.79
2025-02-06 17:30:00,22.54,24.8,22.01,22.01
2025-02-06 18:00:00,21.83,24.74,21.83,23.66
2025-02-06 18:30:00,23.41,24.3,19.72,19.72
2025-02-06 19:00:00,19.71,23.02,19.55,22.88
2025-02-06 19:30:00,22.92,24.02,22.14,23.21
2025-02-06 20:00:00,23.22,24.13,22.25,24.03
2025-02-06 20:30:00,24.18,24.59,23.34,23.84
2025-02-06 21:00:00,23.91,24.69,23.35,24.62
2025-02-06 21:30:00,24.29,24.79,24.09,24.79
2025-02-06 22:00:00,24.55,24.87,24.16,24.8
2025-02-06 22:30:00,24.79,24.82,24.01,24.71
2025-02-06 23:00:00,24.61,24.61,23.2,23.64
2025-02-06 23:30:00,23.49,24.33,23.44,23.62
2025-02-07 00:00:00,23.69,24.57,23.68,24.32
2025-02-07 00:30:00,24.16,24.84,23.91,24.77
2025-02-07 01:00:00,24.59,24.59,24.16,24.29
2025-02-07 01:30:00,24.23,24.34,22.92,22.92
2025-02-07 03:00:00,22.79,23.7,22.79,23.7
2025-02-07 03:30:00,23.55,23.84,22.54,23.26
2025-02-07 04:00:00,23.26,23.93,22.92,23.7
2025-02-07 04:30:00,23.71,24.03,22.88,23.53
2025-02-07 05:00:00,24.02,24.9,23.05,23.43
2025-02-07 05:30:00,23.39,23.44,22.09,23.09
2025-02-07 06:00:00,23.22,23.22,21.11,21.35
2025-02-07 06:30:00,21.41,22.71,21.15,22.01
2025-02-07 07:00:00,21.42,21.98,20.96,21.37
2025-02-07 07:30:00,21.38,22.06,20.17,22.06
2025-02-07 08:00:00,21.75,21.76,20.84,21.11
2025-02-07 08:30:00,21.14,22.09,20.4,22.04
2025-02-07 09:00:00,22.43,22.49,21.68,22.45
2025-02-07 09:30:00,22.41,23.1,21.95,22.13
2025-02-07 10:00:00,23.09,23.24,21.73,22.76
2025-02-07 10:30:00,22.77,24.15,22.77,23.11
2025-02-07 11:00:00,22.97,23.27,22.0,23.27
2025-02-07 11:30:00,23.35,24.16,22.67,23.17
2025-02-07 12:00:00,23.59,23.96,22.44,22.44
2025-02-07 12:30:00,22.43,24.36,22.43,23.4
2025-02-07 13:00:00,23.06,26.8,22.74,24.55
2025-02-07 13:30:00,24.5,24.62,23.14,23.14
2025-02-07 14:00:00,23.28,23.85,22.37,23.76
2025-02-07 14:30:00,24.26,24.98,24.04,24.23
2025-02-07 15:00:00,23.71,25.78,23.57,24.45
2025-02-07 15:30:00,24.37,25.02,23.84,24.44
2025-02-07 16:00:00,24.11,24.37,22.78,23.1
2025-02-07 16:30:00,23.38,23.95,22.76,22.76
2025-02-07 17:00:00,23.32,23.61,21.41,21.41
2025-02-07 17:30:00,21.02,23.59,21.02,22.67
2025-02-07 18:00:00,22.49,23.59,21.84,23.17
2025-02-07 18:30:00,23.99,25.86,23.19,23.19
2025-02-07 19:00:00,22.39,23.55,21.99,22.85
2025-02-07 19:30:00,22.83,23.84,22.8,23.84
2025-02-07 20:00:00,24.11,24.99,22.69,24.37
2025-02-07 20:30:00,24.79,25.16,23.46,24.42
2025-02-07 21:00:00,23.48,25.56,23.37,25.56
2025-02-07 21:30:00,25.4,25.4,23.52,24.25
2025-02-07 22:00:00,24.39,24.62,24.32,24.32
2025-02-07 22:30:00,23.89,24.04,22.45,22.9
2025-02-07 23:00:00,22.85,24.99,22.85,24.11
2025-02-07 23:30:00,24.12,24.44,23.9,24.26
2025-02-08 00:00:00,23.92,24.94,23.79,24.36
2025-02-08 00:30:00,24.69,26.24,24.11,25.97
2025-02-08 01:00:00,25.79,25.79,25.39,25.67
2025-02-08 01:30:00,25.57,25.62,25.05,25.17
2025-02-09 03:00:00,25.15,25.15,25.15,25.15
2025-02-09 03:30:00,25.15,25.15,25.15,25.15
2025-02-09 04:00:00,25.15,25.15,25.15,25.15
2025-02-09 04:30:00,25.15,25.15,25.15,25.15
2025-02-09 05:00:00,25.15,25.15,25.15,25.15
2025-02-09 05:30:00,25.15,25.15,25.15,25.15
2025-02-09 06:00:00,25.15,25.15,25.15,25.15
2025-02-09 06:30:00,25.15,25.15,25.15,25.15
2025-02-09 07:00:00,25.15,25.15,25.15,25.15
2025-02-09 07:30:00,25.15,25.15,25.15,25.15
2025-02-09 08:00:00,25.15,25.15,25.15,25.15
2025-02-09 08:30:00,25.15,25.15,25.15,25.15
2025-02-09 09:00:00,25.15,25.15,25.15,25.15
2025-02-09 09:30:00,25.15,25.15,25.15,25.15
2025-02-09 10:00:00,25.15,25.15,25.15,25.15
2025-02-09 10:30:00,25.15,25.15,25.15,25.15
2025-02-09 11:00:00,25.15,25.15,25.15,25.15
2025-02-09 11:30:00,25.15,25.15,25.15,25.15
2025-02-09 12:00:00,25.15,25.15,25.15,25.15
2025-02-09 12:30:00,25.15,25.15,25.15,25.15
2025-02-09 13:00:00,25.15,25.15,25.15,25.15
2025-02-09 13:30:00,25.15,25.15,25.15,25.15
2025-02-09 14:00:00,25.15,25.15,25.15,25.15
2025-02-09 14:30:00,25.15,25.15,25.15,25.15
2025-02-09 15:00:00,25.15,25.15,25.15,25.15
2025-02-09 15:30:00,25.15,25.15,25.15,25.15
2025-02-09 16:00:00,25.15,25.15,25.15,25.15
2025-02-09 16:30:00,25.15,25.15,25.15,25.15
2025-02-09 17:00:00,25.15,25.15,25.15,25.15
2025-02-09 17:30:00,25.15,25.15,25.15,25.15
2025-02-09 18:00:00,25.15,25.15,25.15,25.15
2025-02-09 18:30:00,25.15,25.15,25.15,25.15
2025-02-09 19:00:00,25.15,25.15,25.15,25.15
2025-02-09 19:30:00,25.15,25.15,25.15,25.15
2025-02-09 20:00:00,25.15,25.15,25.15,25.15
2025-02-09 20:30:00,25.15,25.15,25.15,25.15
2025-02-09 21:00:00,25.15,25.15,25.15,25.15
2025-02-09 21:30:00,25.15,25.15,25.15,25.15
2025-02-09 22:30:00,25.15,25.15,25.15,25.15
2025-02-09 23:00:00,25.15,25.15,25.15,25.15
2025-02-09 23:30:00,25.15,25.15,25.15,25.15
2025-02-10 03:00:00,29.37,29.37,22.77,24.82
2025-02-10 03:30:00,24.31,25.25,23.99,24.28
2025-02-10 04:00:00,24.83,27.4,24.83,27.11
2025-02-10 04:30:00,27.12,27.22,26.55,26.86
2025-02-10 05:00:00,26.1,27.44,24.82,26.65
2025-02-10 05:30:00,26.84,26.94,25.37,25.37
2025-02-10 06:00:00,25.12,26.33,24.71,26.32
2025-02-10 06:30:00,26.0,27.27,25.31,26.7
2025-02-10 07:00:00,26.66,27.01,25.39,25.86
2025-02-10 07:30:00,25.82,26.25,25.79,25.92
2025-02-10 08:00:00,25.87,25.92,24.64,25.5
2025-02-10 08:30:00,25.5,25.56,24.39,24.4
2025-02-10 09:00:00,24.45,25.76,24.16,25.67
2025-02-10 09:30:00,25.64,26.89,25.51,26.29
2025-02-10 10:00:00,26.16,26.92,24.11,24.29
2025-02-10 10:30:00,24.6,25.96,23.67,24.9
2025-02-10 11:00:00,25.14,25.75,24.17,25.48
2025-02-10 11:30:00,24.76,25.96,24.74,24.8
2025-02-10 12:00:00,25.05,25.99,25.05,25.56
2025-02-10 12:30:00,25.72,28.2,25.72,26.74
2025-02-10 13:00:00,26.88,27.83,25.26,26.91
2025-02-10 13:30:00,27.43,27.95,25.19,25.79
2025-02-10 14:00:00,25.66,26.45,25.45,25.59
2025-02-10 14:30:00,25.63,29.12,25.63,28.31
2025-02-10 15:00:00,28.11,28.32,26.29,27.99
2025-02-10 15:30:00,27.78,27.78,26.09,26.6
2025-02-10 16:00:00,26.93,27.78,26.03,26.24
2025-02-10 16:30:00,26.14,26.19,25.49,25.52
2025-02-10 17:00:00,25.58,28.48,25.58,25.92
2025-02-10 17:30:00,25.81,26.8,24.96,26.09
2025-02-10 18:00:00,26.38,26.38,23.79,24.67
2025-02-10 18:30:00,24.67,26.5,23.72,24.0
2025-02-10 19:00:00,23.68,26.08,23.68,25.78
2025-02-10 19:30:00,25.73,27.26,25.73,27.26
2025-02-10 20:00:00,26.93,27.39,26.26,26.81
2025-02-10 20:30:00,27.14,27.68,26.67,27.11
2025-02-10 21:00:00,27.24,28.17,26.72,28.02
2025-02-10 21:30:00,28.22,28.82,27.51,27.51
2025-02-10 22:30:00,27.82,28.55,27.82,28.28
2025-02-10 23:00:00,28.21,29.0,28.21,28.96
2025-02-10 23:30:00,28.95,29.89,28.95,29.79
2025-02-11 00:00:00,29.75,29.93,29.57,29.93
2025-02-11 00:30:00,29.89,30.13,27.35,27.35
2025-02-11 01:00:00,27.18,28.21,27.18,27.87
2025-02-11 01:30:00,28.03,28.18,27.42,28.09
2025-02-11 03:00:00,28.08,28.48,26.55,26.87
2025-02-11 03:30:00,26.77,26.91,24.7,25.06
2025-02-11 04:00:00,25.5,25.64,24.18,25.2
2025-02-11 04:30:00,25.11,25.11,23.74,24.96
2025-02-11 05:00:00,24.75,26.11,23.79,24.8
2025-02-11 05:30:00,24.99,26.42,23.99,24.69
2025-02-11 06:00:00,24.62,26.42,23.71,26.01
2025-02-11 06:30:00,25.78,34.72,23.91,25.89
2025-02-11 07:00:00,25.96,29.1,25.96,28.3
2025-02-11 07:30:00,28.14,28.14,24.22,24.22
2025-02-11 08:00:00,24.15,25.3,24.15,24.84
2025-02-11 08:30:00,24.91,25.96,24.75,25.8
2025-02-11 09:00:00,26.14,26.21,24.29,24.67
2025-02-11 09:30:00,24.68,26.17,24.67,24.98
2025-02-11 10:00:00,24.59,24.76,23.16,24.41
2025-02-11 10:30:00,24.41,25.49,23.88,24.31
2025-02-11 11:00:00,24.3,26.72,24.11,25.75
2025-02-11 11:30:00,25.89,26.96,25.01,25.25
2025-02-11 12:00:00,25.21,26.91,25.21,26.49
2025-02-11 12:30:00,26.12,26.48,25.83,26.39
2025-02-11 13:00:00,26.18,27.31,25.82,26.78
2025-02-11 13:30:00,26.74,27.2,25.52,25.52
2025-02-11 14:00:00,25.51,27.51,25.01,27.11
2025-02-11 14:30:00,26.89,27.52,26.18,26.26
2025-02-11 15:00:00,26.25,27.07,26.21,26.84
2025-02-11 15:30:00,26.8,27.38,26.11,26.11
2025-02-11 16:00:00,26.13,26.51,25.67,26.15
2025-02-11 16:30:00,26.07,28.24,26.07,26.79
2025-02-11 17:00:00,26.97,27.43,25.06,25.95
2025-02-11 17:30:00,26.07,27.08,25.33,27.04
2025-02-11 18:00:00,27.08,27.26,25.56,26.97
2025-02-11 18:30:00,26.84,26.99,25.09,25.14
2025-02-11 19:00:00,25.49,26.9,24.75,26.76
2025-02-11 19:30:00,26.2,27.97,26.2,27.73
2025-02-11 20:00:00,27.81,27.95,25.83,26.72
2025-02-11 20:30:00,26.95,27.31,26.2,26.91
2025-02-11 21:00:00,26.88,27.61,26.48,26.64
2025-02-11 21:30:00,26.6,26.91,26.06,26.47
2025-02-11 22:00:00,26.61,28.09,26.61,28.09
2025-02-11 22:30:00,28.27,28.9,27.94,28.62
2025-02-11 23:00:00,28.77,29.19,28.37,29.15
2025-02-11 23:30:00,29.03,29.36,28.39,29.23
2025-02-12 00:00:00,29.3,29.64,28.9,29.19
2025-02-12 00:30:00,28.92,30.11,28.07,28.11
2025-02-12 01:00:00,28.26,28.43,27.51,27.58
2025-02-12 01:30:00,27.99,28.54,27.33,28.54
2025-02-12 03:00:00,28.86,28.98,27.06,27.06
2025-02-12 03:30:00,27.09,27.96,26.55,27.89
2025-02-12 04:00:00,27.97,28.62,27.23,28.0
2025-02-12 04:30:00,27.58,28.92,27.44,28.46
2025-02-12 05:00:00,28.79,28.79,26.05,27.45
2025-02-12 05:30:00,27.6,28.41,26.16,27.07
2025-02-12 06:00:00,27.22,27.42,26.02,27.12
2025-02-12 06:30:00,27.46,28.29,26.68,26.75
2025-02-12 07:00:00,26.76,28.28,26.63,27.45
2025-02-12 07:30:00,27.49,28.12,25.28,25.39
2025-02-12 08:00:00,25.36,26.95,25.12,26.31
2025-02-12 08:30:00,25.99,27.39,23.48,24.49
2025-02-12 09:00:00,24.99,25.36,24.17,24.26
2025-02-12 09:30:00,24.29,25.64,24.29,24.83
2025-02-12 10:00:00,24.84,26.0,24.59,25.98
2025-02-12 10:30:00,25.92,26.74,25.41,26.03
2025-02-12 11:00:00,26.05,26.36,23.77,24.08
2025-02-12 11:30:00,24.07,25.78,24.07,24.86
2025-02-12 12:00:00,24.88,25.72,24.47,24.64
2025-02-12 12:30:00,24.71,25.17,24.12,24.24
2025-02-12 13:00:00,24.83,24.83,23.3,23.41
2025-02-12 13:30:00,23.38,24.47,23.01,23.78
2025-02-12 14:00:00,23.9,25.27,23.38,25.14
2025-02-12 14:30:00,25.64,26.08,23.87,24.34
2025-02-12 15:00:00,24.16,25.47,23.88,25.33
2025-02-12 15:30:00,25.37,25.93,24.28,25.48
2025-02-12 16:00:00,25.23,25.62,24.08,25.2
2025-02-12 16:30:00,25.07,26.5,23.94,26.08
2025-02-12 17:00:00,26.3,26.3,22.05,22.08
2025-02-12 17:30:00,21.93,24.49,21.68,24.32
2025-02-12 18:00:00,24.75,27.16,22.74,26.96
2025-02-12 18:30:00,26.7,27.16,25.04,26.16
2025-02-12 19:00:00,26.21,27.4,25.78,26.36
2025-02-12 19:30:00,26.0,28.18,26.0,27.5
2025-02-12 20:00:00,27.58,28.13,25.53,26.04
2025-02-12 20:30:00,25.9,27.11,25.63,26.82
2025-02-12 21:00:00,26.73,27.7,26.05,26.25
2025-02-12 21:30:00,26.15,27.82,26.11,27.81
2025-02-12 22:00:00,27.65,27.65,26.31,26.4
2025-02-12 22:30:00,26.35,26.74,25.71,25.91
2025-02-12 23:00:00,25.88,25.88,24.8,24.89
2025-02-12 23:30:00,24.89,24.89,23.77,23.94
2025-02-13 00:00:00,23.83,24.27,23.37,24.16
2025-02-13 00:30:00,24.19,25.3,23.49,23.49
2025-02-13 01:00:00,23.55,24.04,23.47,24.03
2025-02-13 01:30:00,24.0,24.38,23.81,24.09
2025-02-13 03:00:00,24.06,25.21,23.78,25.07
2025-02-13 03:30:00,24.96,25.08,23.26,23.26
2025-02-13 04:00:00,23.4,24.49,22.99,24.49
2025-02-13 04:30:00,24.42,25.64,24.2,25.46
2025-02-13 05:00:00,25.55,27.01,25.55,26.67
2025-02-13 05:30:00,26.63,27.88,26.61,27.18
2025-02-13 06:00:00,26.94,27.51,25.95,27.09
2025-02-13 06:30:00,27.32,28.37,26.76,27.64
2025-02-13 07:00:00,27.5,27.94,26.86,26.89
2025-02-13 07:30:00,27.47,27.69,26.81,26.95
2025-02-13 08:00:00,27.19,27.74,26.81,27.48
2025-02-13 08:30:00,27.17,28.4,26.86,28.11
2025-02-13 09:00:00,28.02,28.74,26.66,27.2
2025-02-13 09:30:00,27.22,27.53,26.18,27.25
2025-02-13 10:00:00,27.12,27.12,25.29,26.5
2025-02-13 10:30:00,26.38,27.44,25.75,26.35
2025-02-13 11:00:00,26.14,26.98,25.68,25.8
2025-02-13 11:30:00,25.84,28.36,25.47,25.86
2025-02-13 12:00:00,25.44,26.86,25.15,25.41
2025-02-13 12:30:00,25.43,25.97,25.02,25.27
2025-02-13 13:00:00,25.04,26.58,24.88,26.58
2025-02-13 13:30:00,26.54,27.06,25.7,26.19
2025-02-13 14:00:00,26.07,26.76,25.58,25.6
2025-02-13 14:30:00,25.51,26.91,25.51,26.35
2025-02-13 15:00:00,26.59,26.75,25.61,25.93
2025-02-13 15:30:00,25.94,27.8,25.94,27.54
2025-02-13 16:00:00,27.3,28.35,26.84,27.15
2025-02-13 16:30:00,27.12,28.88,27.12,28.55
2025-02-13 17:00:00,28.25,28.26,26.73,26.82
2025-02-13 17:30:00,26.96,28.64,26.46,26.98
2025-02-13 18:00:00,26.8,27.95,26.57,27.51
